date,log_return_pct
2009-04-23,-1.604848887
2009-04-24,2.298951822
2009-04-27,-3.673368978
2009-04-28,0.2559509972
2009-04-29,-1.545625824
2009-04-30,5.406722127
2009-05-01,1.610183605
2009-05-04,5.279265381
2009-05-05,-4.172154194
2009-05-06,-2.03101759
2009-05-07,-7.452142051
2009-05-08,-14.83779007
2009-05-11,1.9347641
2009-05-12,-4.90896102
2009-05-13,-6.697334875
2009-05-14,1.402360211
2009-05-15,2.553330201
2009-05-18,5.898824052
2009-05-19,1.93126099
2009-05-20,2.944853554
2009-05-21,-0.6404679826
2009-05-22,1.564795765
2009-05-26,5.209803088
2009-05-27,0.2181025946
2009-05-28,1.352468546
2009-05-29,-0.7551276443
2009-06-01,4.757768321
2009-06-02,-0.8294500638
2009-06-03,-3.173190613
2009-06-04,3.536921853
2009-06-05,-0.5721732125
2009-06-08,-0.5230137445
2009-06-09,5.310078417
2009-06-10,3.132904289
2009-06-11,-1.309744651
2009-06-12,-0.4894772377
2009-06-15,-1.682375158
2009-06-16,-2.78287627
2009-06-17,2.432963391
2009-06-18,-1.972251033
2009-06-19,1.066812251
2009-06-22,-5.772332681
2009-06-23,-0.4829631067
2009-06-24,3.280717505
2009-06-25,5.124123681
2009-06-26,1.277658658
2009-06-29,0
2009-06-30,-2.421665166
2009-07-01,0.4492146311
2009-07-02,-3.961919891
2009-07-06,-3.265166311
2009-07-07,-4.488985735
2009-07-08,0.2237137398
2009-07-09,2.155374956
2009-07-10,0.381992279
2009-07-13,1.137299017
2009-07-14,2.078412146
2009-07-15,4.031553718
2009-07-16,5.086260388
2009-07-17,2.847843144
2009-07-20,1.255538465
2009-07-21,-2.10140817
2009-07-22,2.470412279
2009-07-23,5.812990823
2009-07-24,-0.3045466787
2009-07-27,0.4347832936
2009-07-28,0.1733853924
2009-07-29,-2.012316372
2009-07-30,0.7484076315
2009-07-31,0.3939598004
2009-08-03,2.672572859
2009-08-04,0.6782560974
2009-08-05,0.2110150604
2009-08-06,-2.087402735
2009-08-07,4.379647296
2009-08-10,-3.309202478
2009-08-11,-2.370289809
2009-08-12,3.639879439
2009-08-13,2.94199797
2009-08-14,-3.026137647
2009-08-17,-4.255961442
2009-08-18,3.580283196
2009-08-19,-1.107808517
2009-08-20,3.866027666
2009-08-21,1.635359422
2009-08-24,-2.837944929
2009-08-25,0.9136276176
2009-08-26,1.150855283
2009-08-27,1.339577572
2009-08-28,5.032508389
2009-08-31,-1.428871578
2009-09-01,-3.442476421
2009-09-02,1.39918333
2009-09-03,2.392740156
2009-09-04,3.615998141
2009-09-08,2.765153133
2009-09-09,2.726137258
2009-09-10,3.135052988
2009-09-11,-0.9302392662
2009-09-14,-1.640239181
2009-09-15,2.020270732
2009-09-16,-2.726488356
2009-09-17,-4.493509565
2009-09-18,-0.1112553425
2009-09-21,-0.4835419501
2009-09-22,0.2234637801
2009-09-23,-1.612635735
2009-09-24,-1.332084398
2009-09-25,-1.661231945
2009-09-28,2.272387399
2009-09-29,-1.844787136
2009-09-30,3.168808748
2009-10-01,-7.36744524
2009-10-02,-0.8123521521
2009-10-05,-0.4905978769
2009-10-06,1.626052087
2009-10-07,-0.7690788768
2009-10-08,0.6480379098
2009-10-09,1.283611688
2009-10-12,-1.162570721
2009-10-13,-0.3231020581
2009-10-14,-0.1619433552
2009-10-15,-3.002487518
2009-10-16,-2.280504235
2009-10-19,3.566562201
2009-10-20,0.04121162226
2009-10-21,-2.418800157
2009-10-22,0.6731199164
